100# Number of electrodes
# x z
  60	  72	  64	  68	38.52	3.06537	0.0306524	0.05	0.153269
  61	  73	  65	  69	39.93	3.1776	0.0306294	0.05	0.15888
  62	  74	  66	  70	37.03	2.94702	0.0306787	0.05	0.147351
  63	  75	  67	  71	40.62	3.23231	0.0306188	0.05	0.161616
  64	  76	  68	  72	42.39	3.37357	0.0305928	0.05	0.168679
  65	  77	  69	  73	43.07	3.42707	0.0305836	0.05	0.171354
  66	  78	  70	  74	43.39	3.4528	0.0305792	0.05	0.17264
  67	  79	  71	  75	44.85	3.5691	0.0305604	0.05	0.178455
  68	  80	  72	  76	45.19	3.59622	0.0305561	0.05	0.179811
  69	  81	  73	  77	44.46	3.53778	0.0305653	0.05	0.176889
  70	  82	  74	  78	46.11	3.66907	0.0305451	0.05	0.183454
  71	  83	  75	  79	45.58	3.62678	0.0305515	0.05	0.181339
  72	  84	  76	  80	46.62	3.70984	0.0305391	0.05	0.185492
  73	  85	  77	  81	48.11	3.82884	0.0305224	0.05	0.191442
  74	  86	  78	  82	48.23	3.83833	0.0305211	0.05	0.191917
  75	  87	  79	  83	50.67	4.03224	0.030496	0.05	0.201612
  76	  88	  80	  84	51.94	4.13332	0.0304839	0.05	0.206666
  77	  89	  81	  85	51.41	4.09082	0.0304889	0.05	0.204541
  78	  90	  82	  86	51.76	4.11874	0.0304856	0.05	0.205937
  79	  91	  83	  87	50.51	4.01966	0.0304976	0.05	0.200983
  80	  92	  84	  88	47.33	3.7667	0.030531	0.05	0.188335
  81	  93	  85	  89	45.57	3.62642	0.0305515	0.05	0.181321
  82	  94	  86	  90	46.73	3.71869	0.0305378	0.05	0.185934
  83	  95	  87	  91	46.49	3.69973	0.0305406	0.05	0.184986
  84	  96	  88	  92	48.10	3.82806	0.0305225	0.05	0.191403
  85	  97	  89	  93	41.92	3.33598	0.0305995	0.05	0.166799
  86	  98	  90	  94	51.40	4.09	0.030489	0.05	0.2045
  87	  99	  91	  95	40.14	3.19446	0.0306261	0.05	0.159723
  88	 100	  92	  96	50.01	3.97987	0.0305025	0.05	0.198994
   1	  16	   6	  11	40.46	2.57552	0.0307765	0.05	0.128776
   2	  17	   7	  12	40.66	2.58821	0.0307727	0.05	0.12941
   3	  18	   8	  13	39.18	2.49459	0.0308017	0.05	0.124729
   4	  19	   9	  14	40.61	2.58524	0.0307736	0.05	0.129262
   5	  20	  10	  15	41.28	2.62823	0.030761	0.05	0.131412
   6	  21	  11	  16	41.11	2.61689	0.0307643	0.05	0.130845
   7	  22	  12	  17	41.05	2.61343	0.0307653	0.05	0.130672
